id,location_srs,longitude,latitude,year2000,subcategory2000,year2001,subcategory2001,year2002,subcategory2002,year2003,subcategory2003,year2004,subcategory2004,year2005,subcategory2005,year2006,subcategory2006,year2007,subcategory2007,year2008,subcategory2008,year2009,subcategory2009,year2010,subcategory2010,year2011,subcategory2011,year2012,subcategory2012,year2013,subcategory2013,year2014,subcategory2014,year2015,subcategory2015,year2016,subcategory2016,year2017,subcategory2017
id_266,EPSG:4326,119.4027488,29.75112654,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,,,20,,20,,,,20,,20,
id_267,EPSG:4326,119.6528398,29.84021244,,,,,,,,,20,,,,,,,,,,,,20,,20,,20,,20,,,,,,20,,20,
id_268,EPSG:4326,120.0966974,29.81671471,,,,,,,,,,,,,,,20,,,,20,,20,,,,,,20,,20,,,,20,,20,
id_269,EPSG:4326,119.7603682,30.06808477,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,
id_270,EPSG:4326,119.4321238,30.22618102,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,
id_271,EPSG:4326,120.2597416,29.79062569,,,,,,,,,,,20,,,,20,,,,20,,20,,20,,,,20,,20,,20,,20,,20,
id_273,EPSG:4326,118.9847627,30.32418894,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,,,20,,,,20,
id_274,EPSG:4326,119.8183095,30.15430823,20,,20,,20,,20,,,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,
id_275,EPSG:4326,121.3212808,30.06175559,,,,,,,,,,,,,20,,20,,20,,20,,,,,,20,,,,20,,20,,20,,20,
id_276,EPSG:4326,119.5372266,29.87873664,,,,,,,,,20,,,,,,,,,,,,20,,20,,20,,20,,,,,,20,,20,
id_277,EPSG:4326,119.0238395,29.81459964,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,20,,20,,20,
id_278,EPSG:4326,121.7198633,29.33024311,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,
id_279,EPSG:4326,119.3426516,30.12456035,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,,,20,
id_280,EPSG:4326,120.0543868,29.77158342,20,,,,,,,,,,,,,,,,20,,20,,20,,,,,,20,,,,,,20,,20,
id_281,EPSG:4326,120.987377,29.61252026,20,,20,,20,,20,,20,,,,,,,,,,20,,20,,,,20,,20,,20,,20,,,,20,
id_282,EPSG:4326,121.7028851,29.35645256,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,20,,20,,20,,20,
id_283,EPSG:4326,121.8637734,29.37769846,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,,,20,,20,,20,
id_284,EPSG:4326,120.3818227,29.98952726,20,,20,,20,,20,,,,,,20,,,,,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_285,EPSG:4326,119.9530568,30.26595749,,,,,,,,,,,,,20,,20,,20,,20,,,,20,,20,,20,,20,,,,20,,20,
id_286,EPSG:4326,121.8748227,29.57836857,,,,,,,20,,20,,,,,,,,,,,,,,,,20,,20,,20,,20,,20,,20,
id_287,EPSG:4326,121.0846646,29.67396384,,,,,,,,,,,20,,,,,,20,,20,,20,,,,20,,20,,20,,20,,,,20,
id_288,EPSG:4326,122.0615824,29.87920635,20,,20,,20,,20,,20,,,,,,,,,,,,,,20,,20,,20,,20,,20,,20,,20,
id_291,EPSG:4326,120.9421019,29.58614205,,,,,,,,,,,,,,,,,,,20,,20,,,,20,,20,,,,20,,20,,20,
id_292,EPSG:4326,119.1028014,29.55881442,,,,,,,,,,,,,,,,,,,,,,,20,,,,20,,20,,20,,20,,20,
id_293,EPSG:4326,118.9931171,29.32292214,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,,,20,,20,,20,,20,,20,
id_294,EPSG:4326,119.9293413,30.45408962,,,,,,,,,,,20,,20,,20,,,,20,,20,,,,,,20,,20,,20,,20,,20,
id_295,EPSG:4326,118.9041839,30.1046453,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_296,EPSG:4326,119.1720615,30.08988211,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,,,,,20,
id_297,EPSG:4326,121.932764,29.4970642,,,,,,,,,,,20,,,,,,,,,,20,,,,20,,20,,20,,20,,20,,20,
id_298,EPSG:4326,119.9040088,30.20909555,20,,,,,,,,,,,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,
id_299,EPSG:4326,121.2770837,29.25204662,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,20,,20,,20,
id_370,EPSG:4326,120.0096507,29.77416962,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_368,EPSG:4326,121.0137875,29.83762796,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,20,,20,
id_367,EPSG:4326,119.6741299,30.37210428,20,,20,,20,,20,,20,,20,,20,,,,,,,,,,20,,20,,20,,20,,,,20,,20,
id_366,EPSG:4326,119.6797893,29.88038063,,,,,,,,,,,,,,,,,,,,,,,20,,20,,20,,,,,,20,,20,
id_365,EPSG:4326,120.7313571,29.81248452,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,
id_364,EPSG:4326,118.9650896,29.64030404,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,20,,20,,20,
id_363,EPSG:4326,121.0089366,29.63206389,20,,20,,20,,20,,20,,,,,,,,,,20,,20,,,,20,,20,,20,,20,,,,20,
id_361,EPSG:4326,119.7463544,30.49984033,,,,,,,,,,,,,,,,,,,,,,,20,,,,20,,20,,20,,20,,20,
id_360,EPSG:4326,119.8856831,30.2268831,20,,,,,,,,,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,,,20,,20,
id_359,EPSG:4326,118.8227965,29.57742629,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,20,,20,,20,,20,
id_310,EPSG:4326,118.4180156,29.39917587,20,,,,,,,,,,20,,,,,,,,,,20,,,,,,20,,20,,,,20,,20,
id_311,EPSG:4326,121.5530461,29.4109747,,,,,,,,,,,,,20,,,,,,,,,,,,20,,,,,,20,,20,,20,
id_312,EPSG:4326,121.2754667,29.6002741,,,,,,,,,,,,,20,,,,20,,20,,20,,,,20,,20,,20,,20,,20,,20,
id_314,EPSG:4326,119.395742,30.06058348,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,20,,,,,,20,
id_315,EPSG:4326,119.4563783,29.77511004,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,,,20,,,,,,20,,20,
id_316,EPSG:4326,118.869958,29.3661318,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,,,20,,20,,20,,20,,20,
id_318,EPSG:4326,120.9973483,29.69302483,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,,,20,,20,,20,,20,,20,,20,
id_319,EPSG:4326,119.5073127,29.93532115,20,,20,,20,,20,,,,,,20,,20,,,,20,,20,,,,,,20,,,,20,,20,,20,
id_320,EPSG:4326,121.3223588,29.75582965,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,,,20,,20,,,,20,,20,,20,
id_350,EPSG:4326,119.6571517,29.63041578,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,
id_351,EPSG:4326,121.1714418,29.99374986,20,,,,,,,,,,,,,,,,20,,20,,20,,,,20,,20,,20,,,,20,,20,
id_352,EPSG:4326,119.1308288,30.22898931,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,,,20,,20,,20,,20,
id_353,EPSG:4326,118.7578483,29.63041578,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_354,EPSG:4326,119.3658281,29.7873347,20,,20,,20,,20,,20,,,,20,,20,,20,,,,20,,20,,20,,20,,,,20,,20,,20,
id_355,EPSG:4326,121.210249,29.29575907,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,,,20,,20,,20,
id_356,EPSG:4326,119.9056257,30.41088664,,,,,,,,,,,,,,,,,,,20,,20,,20,,,,20,,20,,20,,20,,20,
id_340,EPSG:4326,121.6813256,29.55386638,,,,,,,20,,20,,20,,,,20,,20,,20,,,,,,20,,20,,20,,20,,20,,20,
id_341,EPSG:4326,121.1903064,29.61487511,20,,20,,20,,20,,20,,,,,,,,20,,,,,,,,20,,20,,20,,20,,20,,20,
id_342,EPSG:4326,121.2916364,29.63536003,20,,20,,20,,20,,20,,20,,20,,,,20,,,,20,,,,20,,20,,20,,20,,20,,20,
id_343,EPSG:4326,121.3226283,29.36424324,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_345,EPSG:4326,119.3628636,30.34195544,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,,,20,,20,,20,,20,
id_346,EPSG:4326,118.4072358,29.44942927,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,20,,,,,,20,
id_347,EPSG:4326,118.9168501,30.219394,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,20,,20,,20,,20,
id_348,EPSG:4326,120.1010093,29.62853219,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_349,EPSG:4326,119.3927775,29.74266039,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,20,,20,,20,,20,
id_330,EPSG:4326,121.0172909,29.69631895,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_331,EPSG:4326,119.7859701,29.76876203,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,
id_333,EPSG:4326,120.5809792,29.89541014,,,,,,,,,,,,,,,,,,,20,,,,20,,20,,20,,20,,20,,20,,20,
id_336,EPSG:4326,118.9863797,30.12338899,,,,,,,,,,,,,,,,,,,,,20,,20,,20,,20,,20,,20,,20,,20,
id_338,EPSG:4326,119.4135286,29.69655424,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_339,EPSG:4326,119.04486,30.20043465,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_323,EPSG:4326,121.2773532,29.43669135,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,20,,20,,20,,20,
id_324,EPSG:4326,119.2650371,30.23624367,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,,,,,20,
id_326,EPSG:4326,118.9920391,29.69561308,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,20,,20,,20,
id_327,EPSG:4326,121.2487868,29.29079806,,,,,,,,,,,,,,,,,,,,,,,,,20,,20,,,,20,,20,,20,
id_328,EPSG:4326,120.4880035,29.80754908,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,,,20,,20,,20,
id_329,EPSG:4326,119.3507364,29.75747568,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,,,20,,20,,20,,20,,20,
id_303,EPSG:4326,121.3069976,29.51757327,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_304,EPSG:4326,119.9840487,30.19668915,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_305,EPSG:4326,119.3798418,29.80872421,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_307,EPSG:4326,118.571358,29.61722992,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,,,,,20,
id_371,EPSG:4326,121.5597835,29.95550527,,,,,,,,,,,,,10,12,10,12,,,,,,,,,,,,,,,,,,,,
id_41,EPSG:4326,119.1777209,29.32386681,,,,,,,,,,,,,,,10,12,10,12,,,10,12,,,,,10,12,,,,,10,12,10,12
id_42,EPSG:4326,121.6233842,29.26906128,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,,,,,10,12,,,10,12
id_43,EPSG:4326,121.2425884,30.3045485,,,,,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,,,,,,
id_44,EPSG:4326,121.0482828,29.43338866,,,,,,,,,,,,,,,,,,,10,12,10,12,,,,,10,12,,,,,,,,
id_56,EPSG:4326,120.5578026,30.81483415,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_196,EPSG:4326,121.4880979,30.11612624,,,,,,,,,,,,,10,12,,,,,10,12,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_193,EPSG:4326,120.5437889,30.69101061,,,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12
id_192,EPSG:4326,120.7725898,30.60736221,,,,,,,10,12,,,,,10,12,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_191,EPSG:4326,120.2079987,29.65984223,,,,,,,,,,,10,12,,,10,12,,,10,12,10,12,10,12,,,10,12,10,12,,,10,12,10,12
id_182,EPSG:4326,120.4917765,30.67563783,,,,,,,,,,,,,10,12,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_179,EPSG:4326,121.2409714,30.2512187,,,,,,,,,,,,,,,,,10,12,,,10,12,,,10,12,10,12,10,12,,,10,12,10,12
id_175,EPSG:4326,121.010284,30.78761607,,,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12
id_174,EPSG:4326,121.1280532,30.66725164,,,,,,,,,,,,,10,12,,,,,10,12,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12
id_168,EPSG:4326,121.8845245,29.3819471,,,,,,,,,,,10,12,,,,,,,,,10,12,,,10,12,10,12,,,10,12,10,12,10,12
id_167,EPSG:4326,119.9314972,29.91020257,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12
id_164,EPSG:4326,120.4165875,30.44755203,,,,,,,,,,,,,10,12,,,,,,,10,12,10,11,10,11,10,11,10,11,,,10,11,10,11
id_156,EPSG:4326,120.7957664,29.80472872,,,,,,,,,,,,,,,,,,,10,12,,,10,12,,,10,12,10,12,10,12,10,12,10,12
id_153,EPSG:4326,121.0291487,30.19107064,,,,,,,,,,,,,10,12,,,10,12,10,12,,,,,,,10,12,10,12,10,12,10,12,10,12
id_152,EPSG:4326,120.9717463,30.7485201,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_148,EPSG:4326,121.5603225,29.70243632,,,,,,,,,,,,,10,12,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12
id_147,EPSG:4326,120.7801357,30.34850017,,,,,,,,,,,,,,,,,,,,,30,,,,,,10,12,10,12,,,10,12,,
id_145,EPSG:4326,121.5357985,30.11565765,,,,,,,,,,,,,10,12,10,12,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_144,EPSG:4326,120.9437189,29.83081402,,,,,,,,,,,,,,,,,,,10,12,,,,,,,10,12,10,12,10,12,,,10,12
id_137,EPSG:4326,119.2733914,29.41026681,,,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,,,10,12,10,12
id_134,EPSG:4326,121.9303386,29.44518347,,,,,,,,,,,10,12,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_131,EPSG:4326,120.6343391,30.8006445,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_130,EPSG:4326,120.887664,29.63559547,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,,,10,12,,,10,12
id_129,EPSG:4326,121.2153694,30.30641919,,,,,,,,,,,,,,,,,10,12,10,12,,,,,10,12,10,12,10,12,,,10,12,10,12
id_127,EPSG:4326,120.9078761,29.31465589,,,,,,,,,,,,,,,,,,,10,12,,,,,,,10,12,,,10,12,,,10,12
id_126,EPSG:4326,119.9137106,29.92288004,,,,,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12
id_123,EPSG:4326,120.8423889,30.62484354,,,,,,,,,,,,,10,12,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_121,EPSG:4326,119.5498929,29.65678228,,,,,,,,,,,,,,,,,10,12,,,,,,,,,10,12,,,,,,,10,12
id_120,EPSG:4326,121.2495952,30.3494351,,,,,,,,,,,,,,,,,50,52,,,,,,,,,,,10,12,10,12,10,12,10,12
id_117,EPSG:4326,119.5237519,29.91630674,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12
id_116,EPSG:4326,121.9214452,29.37085305,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,10,12,,,10,12,10,12,10,12
id_115,EPSG:4326,120.912188,30.54230369,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_114,EPSG:4326,119.2300028,30.02447553,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,,,10,12,10,12
id_111,EPSG:4326,121.0070501,30.864365,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12,10,11,10,11
id_108,EPSG:4326,120.4300622,29.78921528,,,,,,,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,,,10,12,10,12,10,12
id_106,EPSG:4326,120.5012088,30.50567432,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_105,EPSG:4326,121.7400754,29.2191908,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,,,10,12,10,12,10,12
id_103,EPSG:4326,120.813014,30.93385065,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_101,EPSG:4326,119.0771994,29.27260564,,,,,,,,,,,,,,,,,10,12,,,10,12,,,,,10,12,,,10,12,,,10,12
id_97,EPSG:4326,119.5582472,29.78427868,,,,,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,,,,,10,12,10,12
id_96,EPSG:4326,120.9097626,30.80320344,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_95,EPSG:4326,121.3959308,30.01908164,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_94,EPSG:4326,120.5006698,30.02893112,,,,,,,10,12,,,,,10,12,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_91,EPSG:4326,120.4960884,30.03197957,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_90,EPSG:4326,120.8429279,30.15290302,,,,,,,50,52,,,,,,,50,51,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_89,EPSG:4326,120.9658174,30.54207042,,,,,,,,,10,12,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_88,EPSG:4326,120.6548207,30.77691282,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,10,11,10,12,10,12
id_87,EPSG:4326,120.1381996,30.45619089,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12
id_86,EPSG:4326,121.9004247,29.40908698,,,,,,,,,,,10,12,,,,,,,10,12,10,12,,,10,12,10,12,,,10,12,10,12,10,12
id_85,EPSG:4326,120.8006173,29.65207449,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_84,EPSG:4326,119.7070082,29.93461697,,,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,,,,,10,12,10,12
id_81,EPSG:4326,120.3484053,30.448486,,,,,,,10,12,,,,,10,12,,,,,,,10,12,10,12,10,12,10,12,10,12,10,11,10,12,10,12
id_80,EPSG:4326,121.4215328,29.97451211,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_79,EPSG:4326,120.3271153,29.55457326,,,,,,,,,,,,,,,,,,,10,12,10,12,,,,,10,12,10,12,,,10,12,10,12
id_78,EPSG:4326,120.8326871,30.10651983,,,,,,,10,12,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_77,EPSG:4326,121.6735102,29.49399927,,,,,,,10,12,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,,,10,12,10,12,10,12
id_76,EPSG:4326,120.5998438,29.48786912,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,,,10,12
id_75,EPSG:4326,120.2360261,30.11542336,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_74,EPSG:4326,121.4236887,29.93367807,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,,,10,12,10,12,,,10,12,10,12,10,12
id_72,EPSG:4326,119.8805627,30.07675741,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,10,12,,,10,12,10,12
id_71,EPSG:4326,119.2499454,29.7873347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12
id_70,EPSG:4326,120.1726949,30.05964578,10,12,,,,,,,,,10,12,,,10,12,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_69,EPSG:4326,121.3514642,29.66690328,,,,,,,,,,,,,,,,,10,12,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_68,EPSG:4326,120.8475093,30.91782002,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_66,EPSG:4326,120.7173434,29.68478905,,,,,,,,,,,,,,,,,,,10,12,,,,,,,10,12,,,10,12,10,12,10,12
id_65,EPSG:4326,120.7844476,29.56611823,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_64,EPSG:4326,120.7828306,30.83320776,,,,,,,10,12,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_61,EPSG:4326,121.4463263,30.16227069,,,,,,,,,,,,,10,12,10,12,10,12,10,12,,,,,10,12,10,12,10,12,,,10,12,10,12
id_59,EPSG:4326,121.1272447,30.73757967,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,10,12,,,10,12,10,12,10,12
id_58,EPSG:4326,120.2686349,29.57671958,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,10,12,10,12,,,10,12,10,12
id_53,EPSG:4326,119.1054963,29.61746539,,,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,,,,,10,12
id_52,EPSG:4326,119.9775808,30.27203951,,,,,,,,,,,,,,,10,12,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_50,EPSG:4326,122.0243922,29.81201449,,,,,,,,,20,,,,,,,,,,,,,,20,,20,,,,20,,20,,20,,20,
id_49,EPSG:4326,120.9625835,30.62670803,,,,,,,,,10,12,,,,,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_48,EPSG:4326,119.3038443,29.56305541,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,,,,,10,12,10,11
id_47,EPSG:4326,121.3428404,29.96958476,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,10,12,10,12,,,10,12,10,12,10,12
id_46,EPSG:4326,118.7839893,29.55928565,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,10,12,,,,,10,12
id_45,EPSG:4326,120.7488743,30.33120242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,10,12
id_39,EPSG:4326,120.9447969,29.4807954,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,10,12,10,12,,,10,12
id_38,EPSG:4326,121.188959,30.2537923,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,10,12,10,12,10,12,,,10,12,10,12
id_37,EPSG:4326,120.7857951,30.95150443,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,10,12,,,10,12
id_36,EPSG:4326,119.0518669,29.97990844,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_33,EPSG:4326,120.8504738,30.1264345,,,,,,,10,12,,,,,,,10,12,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_32,EPSG:4326,120.4049992,30.64884604,,,,,,,,,,,,,10,12,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_29,EPSG:4326,120.7494133,30.62950469,,,,,,,10,12,,,,,10,12,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12
