id,location_srs,longitude,latitude,year2000,subcategory2000,year2001,subcategory2001,year2002,subcategory2002,year2003,subcategory2003,year2004,subcategory2004,year2005,subcategory2005,year2006,subcategory2006,year2007,subcategory2007,year2008,subcategory2008,year2009,subcategory2009,year2010,subcategory2010,year2011,subcategory2011,year2012,subcategory2012,year2013,subcategory2013,year2014,subcategory2014,year2015,subcategory2015,year2016,subcategory2016,year2017,subcategory2017
id_28,EPSG:4326,120.9434494,29.87403937,,,,,,,,,,,,,,,,,,,10,12,,,,,,,10,12,10,12,10,12,10,12,10,12
id_27,EPSG:4326,120.9827956,30.77784359,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_26,EPSG:4326,120.8604451,29.79979289,,,,,,,,,,,,,,,,,,,10,12,,,,,,,,,20,,30,,10,12,10,12
id_25,EPSG:4326,119.891612,29.98460066,,,,,,,,,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_24,EPSG:4326,121.16174,30.28747679,,,,,,,,,,,,,10,12,,,10,12,10,12,,,,,10,12,10,12,10,12,,,10,12,10,12
id_23,EPSG:4326,121.4447093,29.79532692,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,,,,,10,12,,,,,,,,
id_19,EPSG:4326,121.4835165,30.12502889,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,,,,,10,12,10,12,,,10,12,10,12
id_17,EPSG:4326,120.3659225,29.57766186,,,,,,,,,,,,,,,,,,,10,12,,,,,,,10,12,10,12,,,10,12,10,12
id_16,EPSG:4326,121.4244972,29.70573013,,,,,,,,,,,,,10,12,,,10,12,,,10,12,,,,,,,80,,80,,30,,80,
id_14,EPSG:4326,119.7247949,30.20090283,,,,,,,10,12,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12,,,10,12,10,12
id_13,EPSG:4326,121.010823,30.56422797,,,,,,,,,60,62,,,50,52,,,,,,,80,,,,80,,10,12,10,12,,,10,12,10,12
id_12,EPSG:4326,120.8467008,30.85088029,,,,,,,10,12,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_10,EPSG:4326,121.4506382,29.6565469,,,,,,,,,,,,,10,12,,,10,12,,,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_9,EPSG:4326,119.8646626,30.0823825,,,,,,,,,,,,,,,,,,,,,,,,,70,71,70,71,70,71,,,70,71,70,71
id_8,EPSG:4326,121.6188028,29.47442864,,,,,,,,,,,,,,,,,10,12,10,12,,,,,10,12,,,,,10,12,10,12,,
id_6,EPSG:4326,119.1208575,29.26858869,,,,,,,,,,,,,,,,,10,12,,,10,12,,,,,10,12,,,10,12,,,10,12
id_5,EPSG:4326,120.6316442,30.17936437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12
id_999,EPSG:4326,120.9757887,30.59150971,,,,,,,,,70,71,,,,,,,,,,,70,71,,,70,71,70,71,70,71,70,71,70,71,70,71
id_998,EPSG:4326,120.711684,30.62810637,,,,,,,,,,,,,,,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_800,EPSG:4326,121.4115615,29.91442857,,,,,,,,,,,,,80,,,,80,,80,,80,,,,,,,,,,,,60,62,,
id_700,EPSG:4326,121.8799431,29.11085673,,,,,,,,,,,,,,,,,50,52,,,,,,,60,62,,,60,62,60,62,,,60,62
id_30,EPSG:4326,120.0861871,30.15899211,10,12,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,,,,,10,12,10,12,10,12,10,12,30,
id_709,EPSG:4326,121.0100146,30.43050552,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_707,EPSG:4326,120.83646,30.74549415,,,,,,,60,62,,,,,60,62,,,,,,,60,62,,,60,62,60,62,60,62,60,62,60,62,60,62
id_708,EPSG:4326,121.7640604,29.5703589,,,,,,,60,62,,,,,,,,,,,,,50,52,,,,,,,,,,,,,50,52
id_22,EPSG:4326,120.5788232,30.85297287,,,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,,,,,,,,
id_149,EPSG:4326,121.3614355,30.13955254,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
id_11,EPSG:4326,120.2349481,29.56423343,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,10,12,,,,,10,12,10,12
id_15,EPSG:4326,120.9504562,30.54183716,,,,,,,,,10,12,,,,,,,,,,,10,12,,,,,,,,,,,,,,
id_21,EPSG:4326,119.6345142,30.02752411,,,,,,,,,,,,,,,,,,,20,,,,,,,,20,,20,,,,20,,20,
id_118,EPSG:4326,119.6342447,29.71443468,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,20,
id_199,EPSG:4326,122.0413703,29.85195922,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,,,10,12,10,12,,
id_195,EPSG:4326,119.2405131,29.34582793,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,,,,,10,12,10,12
id_186,EPSG:4326,120.6987483,30.68169407,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,,,10,12,10,12,10,12
id_184,EPSG:4326,120.2794147,30.37771233,,,,,,,10,12,,,10,12,10,12,,,10,12,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_183,EPSG:4326,121.5217848,29.27024275,,,,,,,,,,,,,60,62,,,,,,,60,62,,,60,62,,,,,60,62,60,62,60,62
id_181,EPSG:4326,121.4996862,29.66808008,,,,,,,,,,,,,10,12,,,10,12,,,10,12,,,10,12,,,10,12,10,12,,,10,12
id_180,EPSG:4326,121.0728068,30.14072371,,,,,,,,,,,,,,,,,10,11,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_178,EPSG:4326,121.607484,29.95339317,,,,,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12
id_177,EPSG:4326,120.3670005,29.53760681,,,,,,,,,,,,,,,,,,,10,12,,,,,,,10,12,10,12,,,10,12,10,12
id_173,EPSG:4326,120.5621145,30.67144483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12
id_171,EPSG:4326,121.0156739,29.57907528,,,,,,,,,,,10,12,,,,,,,10,12,10,12,,,10,12,10,12,10,12,10,12,,,10,12
id_162,EPSG:4326,120.0568122,30.42093014,,,,,,,,,,,,,,,10,12,,,10,12,10,12,,,,,10,12,,,,,,,,
id_160,EPSG:4326,120.1131366,29.62146842,10,12,,,,,,,,,,,,,,,,,10,12,,,10,12,,,10,12,,,,,10,12,,
id_158,EPSG:4326,119.5086602,30.17913023,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,,,,,,,,
id_157,EPSG:4326,121.660305,29.91724581,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12,10,12
id_155,EPSG:4326,121.1078411,30.74526138,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,10,12,,,10,12,10,12,,
id_151,EPSG:4326,119.1984719,29.38973582,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,,,,,,,10,12
id_142,EPSG:4326,119.4625766,29.93133077,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,,,,,,,10,12
id_136,EPSG:4326,120.9375205,30.52597384,,,,,,,,,70,72,,,,,,,,,,,70,72,,,70,72,,,70,72,70,72,70,72,70,72
id_128,EPSG:4326,120.8248718,29.99234234,,,,,,,10,12,,,,,,,10,12,,,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_119,EPSG:4326,119.8875696,29.91255037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12
id_1099,EPSG:4326,121.7061191,29.98694669,,,,,,,,,,,,,,,,,,,60,62,60,62,50,52,,,50,52,50,52,50,52,50,52,50,52
id_1098,EPSG:4326,120.4090416,30.16133397,,,,,,,70,72,,,,,30,,,,,,70,72,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72
id_1097,EPSG:4326,120.4925849,30.33587779,,,,,,,,,,,,,,,,,,,10,12,10,12,,,,,70,72,70,72,70,72,70,72,70,72
id_1096,EPSG:4326,120.3478664,30.23881766,,,,,,,,,,,,,60,61,,,,,70,72,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72
id_1095,EPSG:4326,120.5863691,30.26104481,,,,,,,,,,,,,60,61,,,,,,,,,,,,,80,,70,72,70,72,70,72,70,72
id_1094,EPSG:4326,120.4766848,30.24817708,,,,,,,80,,,,,,,,,,,,70,72,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72
id_1093,EPSG:4326,121.2420494,30.33844915,,,,,,,,,,,,,,,,,60,61,,,,,,,,,,,80,,,,70,72,70,72
id_1091,EPSG:4326,121.6902189,29.52770838,,,,,,,20,,20,,20,,,,20,,20,,20,,30,,,,80,,,,,,80,,80,,80,
id_1090,EPSG:4326,121.8001727,29.93884193,,,,,,,,,,,,,,,,,80,,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72
id_1089,EPSG:4326,121.7697198,29.89775829,,,,,,,,,,,,,,,,,,,70,72,70,72,,,,,70,72,70,72,70,72,70,72,70,72
id_1087,EPSG:4326,121.5942788,30.13299374,,,,,,,,,,,,,60,62,60,62,,,,,60,62,,,,,50,52,50,52,50,52,50,52,50,52
id_1086,EPSG:4326,120.4093111,30.16390994,,,,,,,70,72,,,,,70,72,,,,,70,72,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72
id_1085,EPSG:4326,120.5273497,30.27812116,,,,,10,12,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id_1084,EPSG:4326,120.8763452,30.8411143,,,,,80,,,,,,,,,,,,,,,,,,,,80,,80,,80,,70,72,70,72,70,72
id_1083,EPSG:4326,121.857575,29.89517532,,,,,,,,,,,,,,,,,,,80,,80,,,,,,,,70,72,70,72,70,72,70,72
id_1082,EPSG:4326,121.8896449,29.91043735,,,,,,,,,,,,,,,,,,,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72
id_1079,EPSG:4326,119.7859701,30.31694115,,,,,,,,,,,,,,,,,,,,,80,,80,,,,70,72,70,72,,,70,72,70,72
id_1078,EPSG:4326,121.8672768,29.10044301,,,,,,,,,,,,,,,,,40,41,40,41,,,,,,,80,,80,,80,,80,,80,
id_1077,EPSG:4326,120.7213858,30.24185957,,,,,,,50,52,,,,,,,,,,,,,,,,,,,70,72,70,72,70,72,70,72,70,72
id_1076,EPSG:4326,121.935459,29.63794978,,,,,,,,,,,60,62,,,,,,,,,60,62,,,60,62,60,62,60,62,50,52,80,,80,
id_1075,EPSG:4326,120.3985313,30.3480327,,,,,,,,,,,,,30,,,,,,30,,40,41,80,,30,,30,,70,72,70,72,70,72,70,72
id_1074,EPSG:4326,120.6990178,30.22173441,,,,,,,60,61,,,,,,,,,,,,,,,,,,,30,,70,72,70,72,70,72,70,72
id_1073,EPSG:4326,121.931686,29.93813778,,,,,,,,,60,62,,,,,,,,,60,62,,,,,,,,,,,,,,,,
id_1072,EPSG:4326,118.6015414,29.50555122,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,80,,,,,,10,12
id_1071,EPSG:4326,121.5393019,29.67867059,,,,,,,,,,,,,20,,,,,,,,,,,,20,,20,,,,80,,80,,,
id_1068,EPSG:4326,120.2125801,30.39523539,,,,,,,,,,,,,,,,,80,,80,,80,,80,,,,80,,80,,80,,80,,80,
id_1067,EPSG:4326,120.8367295,30.19294352,,,,,,,50,52,,,,,,,60,62,,,,,50,52,,,,,80,,70,72,70,72,70,72,70,72
id_1066,EPSG:4326,121.6912969,29.99374986,,,,,,,,,,,,,,,,,,,50,52,50,52,50,52,50,52,50,52,50,52,50,52,50,52,50,52
id_1063,EPSG:4326,120.2632451,30.05847364,,,,,,,,,,,10,12,,,10,12,10,12,10,12,10,12,10,12,,,,,80,,,,,,,
id_1062,EPSG:4326,121.43366,29.51097311,,,,,,,,,,,,,20,,,,,,,,,,,,80,,,,,,80,,80,,80,
id_1061,EPSG:4326,122.1313815,29.87873664,,,,,,,,,,,,,,,,,,,,,20,,80,,80,,,,80,,80,,80,,80,
id_1060,EPSG:4326,121.586733,30.12924566,,,,,,,,,,,,,60,62,60,62,,,,,60,62,,,,,50,52,,,50,52,50,52,50,52
id_1059,EPSG:4326,118.5153032,29.42395181,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,80,,,,,,80,
id_1058,EPSG:4326,121.3185859,30.34055294,,,,,,,,,,,,,,,,,50,52,,,,,,,,,,,70,72,70,72,70,72,70,72
id_1056,EPSG:4326,120.3031303,30.45105437,,,,,,,,,,,,,70,72,,,70,72,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72,70,72
id_1055,EPSG:4326,121.7707978,29.96911548,,,,,,,,,,,,,,,,,,,70,72,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72
id_1051,EPSG:4326,121.7743012,29.31418352,,,,,,,,,,,,,,,,,,,70,73,,,,,,,70,73,,,70,73,70,73,70,73
id_1050,EPSG:4326,120.289386,29.81365959,,,,,,,,,,,10,12,,,10,12,,,10,12,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12
id_1049,EPSG:4326,121.0180994,29.45249556,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,,,70,73,,,,
id_1047,EPSG:4326,121.6441353,30.04792376,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52,50,52,50,52,50,52,70,73,70,73
id_1045,EPSG:4326,120.3033997,30.49283908,,,,,,,70,72,,,,,70,72,,,70,72,70,72,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72
id_1044,EPSG:4326,120.8305312,30.84553237,,,,,,,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id_1040,EPSG:4326,120.2090766,29.61534608,,,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,10,12,,,,,80,,80,
id_1026,EPSG:4326,121.5832295,30.10909725,,,,,,,,,,,,,80,,80,,,,,,,,,,,,80,,70,73,,,,,,
id_1017,EPSG:4326,120.7957664,30.18357879,,,,,,,10,12,,,,,,,,,,,,,10,12,,,,,10,12,10,12,80,,70,73,70,73
id_1016,EPSG:4326,121.8998857,29.38855575,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,,,,,,,,
id_1011,EPSG:4326,120.4268283,30.56469439,,,,,,,,,,,,,10,12,,,,,,,10,12,,,,,,,10,12,10,12,10,12,10,12
id_1006,EPSG:4326,121.7163599,29.88719116,,,,,,,,,,,,,,,,,,,30,,,,,,,,80,,80,,80,,80,,80,
id_699,EPSG:4326,121.7247142,29.20902461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,61
id_374,EPSG:4326,119.6924555,30.17093499,,,,,,,,,,,,,,,,,,,,,80,,80,,80,,80,,80,,,,80,,80,
id_375,EPSG:4326,119.1308288,30.24373147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
id_376,EPSG:4326,119.3736434,29.97967382,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,30,,30,
id_377,EPSG:4326,120.3810142,29.71866905,,,,,,,,,,,,,,,,,,,10,12,,,10,12,,,10,12,,,30,,30,,60,62
id_379,EPSG:4326,118.921701,29.70078937,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,,,,,30,
id_380,EPSG:4326,120.5712774,29.67584657,,,,,,,,,,,,,,,,,,,20,,,,,,20,,20,,,,20,,,,30,
id_384,EPSG:4326,121.0792747,29.53006524,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,30,,,,,,30,
id_387,EPSG:4326,120.5308532,29.41475003,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,,,10,12,,,,
id_388,EPSG:4326,120.6308357,30.55513233,,,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,,,,,,
id_393,EPSG:4326,119.8657405,30.20394592,,,,,,,,,,,,,,,,,,,20,,,,20,,20,,20,,20,,,,20,,20,
id_400,EPSG:4326,119.544503,29.62570674,,,,,,,,,,,,,,,,,10,12,,,,,,,,,10,12,,,,,,,,
id_401,EPSG:4326,119.2766254,30.23554166,,,,,,,,,,,,,,,,,,,,,30,,,,,,40,41,30,,,,,,40,41
id_402,EPSG:4326,121.4271922,29.92710549,,,,,,,,,,,,,10,12,10,12,10,12,10,12,10,12,,,10,12,,,,,70,73,70,72,70,72
id_417,EPSG:4326,119.5895086,29.5079086,,,,,,,,,,,,,,,,,70,71,,,,,,,,,70,71,,,,,70,71,70,71
id_418,EPSG:4326,119.2844407,29.92710549,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,30,,30,
id_419,EPSG:4326,121.2663039,29.39634395,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,30,,30,,30,
id_421,EPSG:4326,119.2049398,30.273443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,30,
id_423,EPSG:4326,120.6505088,30.15805535,,,,,,,,,,,,,30,,,,,,30,,,,,,,,,,30,,,,,,30,
id_428,EPSG:4326,119.4173016,30.23694567,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,20,,,,,,30,
id_429,EPSG:4326,121.8856025,29.76076767,,,,,,,,,,,50,51,,,,,,,,,,,,,80,,,,70,72,70,72,70,72,70,72
id_431,EPSG:4326,120.488273,29.48338916,,,,,,,,,,,,,,,,,,,30,,,,,,,,30,,30,,30,,10,12,30,
id_432,EPSG:4326,121.5128914,30.22641505,,,,,,,,,,,,,60,62,50,52,50,52,50,52,50,52,,,,,,,50,52,,,50,52,50,52
id_433,EPSG:4326,121.6764747,29.68737751,,,,,,,,,,,,,,,,,40,41,30,,,,,,,,,,30,,,,,,,
id_435,EPSG:4326,120.7095281,29.80613891,,,,,,,,,,,,,,,,,,,60,61,,,60,61,60,61,60,61,,,,,60,61,30,
id_436,EPSG:4326,121.7063886,29.90433282,,,,,,,,,,,,,,,,,,,50,52,50,52,30,,30,,80,,,,,,,,,
id_442,EPSG:4326,120.51657,30.61132492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,70,72,70,72,70,72
id_445,EPSG:4326,120.9547682,29.89400122,,,,,,,,,,,,,,,,,,,30,,,,30,,,,30,,30,,30,,30,,30,
id_448,EPSG:4326,120.1260723,30.1414264,50,52,,,,,,,,,,,50,52,50,52,50,52,50,52,50,52,50,52,,,50,52,50,52,50,52,30,,50,52
id_449,EPSG:4326,120.6222118,29.65960685,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,,30,,40,42,,,40,42
id_451,EPSG:4326,120.6712599,30.04628257,,,,,,,60,61,,,,,,,,,,,,,60,61,,,60,61,60,61,60,61,60,61,,,,
id_452,EPSG:4326,120.513875,29.62005561,,,,,,,,,,,,,,,,,,,10,12,,,,,,,,,30,,40,42,40,42,40,42
id_454,EPSG:4326,121.0507082,29.56941655,,,,,,,,,,,30,,,,,,,,30,,30,,,,,,30,,30,,30,,,,30,
id_455,EPSG:4326,118.6794254,29.21824515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,71,70,71,70,71,70,71
id_458,EPSG:4326,121.1897674,29.60310027,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,,30,,30,,40,42,30,
id_461,EPSG:4326,119.196855,30.21401086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,30,
id_462,EPSG:4326,120.5922979,30.35013628,,,,,,,,,,,,,30,,,,,,,,30,,,,,,,,10,12,,,10,12,10,12
id_425,EPSG:4326,119.6223869,29.98624289,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,,,,,30,,30,
id_463,EPSG:4326,118.9874577,30.17866195,,,,,,,,,,,,,,,,,,,,,20,,,,,,30,,30,,40,41,,,,
id_465,EPSG:4326,120.7610016,30.18826127,,,,,,,10,12,,,,,,,,,,,,,10,12,,,,,60,61,,,,,60,61,60,61
id_466,EPSG:4326,121.4277312,29.71255268,,,,,,,,,,,,,10,12,,,10,12,,,10,12,,,,,10,12,10,12,10,12,10,12,,
id_468,EPSG:4326,119.1464595,29.59838994,,,,,,,,,,,,,,,,,,,,,30,,30,,,,30,,30,,,,,,30,
id_469,EPSG:4326,121.3016077,29.69373072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
id_472,EPSG:4326,121.0730763,29.32433915,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,30,,,,,
id_473,EPSG:4326,119.4086777,30.12479462,,,,,,,,,,,,,,,,,,,,,30,,,,,,30,,30,,,,,,30,
id_474,EPSG:4326,119.4738954,30.29870236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,30,
id_475,EPSG:4326,121.2407019,30.26315027,,,,,,,,,,,,,,,,,30,,,,,,,,30,,30,,30,,,,80,,70,72
id_476,EPSG:4326,119.2998019,29.94259729,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,,,,,20,,,
id_478,EPSG:4326,121.6037111,30.04956493,,,,,,,,,,,,,,,,,,,,,60,61,,,,,30,,30,,70,72,70,72,70,72
id_479,EPSG:4326,118.9626642,30.31390159,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,,,,,,,
id_480,EPSG:4326,119.246442,29.92170626,,,,,,,,,,,,,,,,,,,,,30,,,,,,20,,,,,,20,,20,
id_482,EPSG:4326,119.2529099,30.28513797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,30,
id_487,EPSG:4326,119.7016183,30.30267777,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,30,,,,30,,30,
id_490,EPSG:4326,120.5063292,29.64289366,,,,,,,,,,,,,,,,,,,20,,,,,,,,20,,20,,30,,30,,30,
id_496,EPSG:4326,118.8405831,29.84514626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,30,,30,
id_507,EPSG:4326,121.1178124,29.47537189,,,,,,,,,,,,,,,,,,,,,,,,,,,40,42,,,40,42,,,40,42
id_510,EPSG:4326,120.5521433,29.48739755,,,,,,,,,,,,,,,,,,,20,,20,,,,20,,20,,,,20,,,,40,42
id_511,EPSG:4326,120.4691389,29.56117055,,,,,,,,,,,,,,,,,,,30,,,,,,,,40,42,40,42,,,40,42,40,42
id_517,EPSG:4326,121.0949053,29.74454182,,,,,,,,,,,,,,,,,,,,,,,,,40,41,40,41,40,41,40,41,,,40,41
id_519,EPSG:4326,120.9924974,30.02213039,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,40,41,40,41,,,40,41
id_520,EPSG:4326,120.8060071,29.70102465,,,,,,,,,,,,,,,,,,,40,42,,,,,,,40,42,,,40,42,40,42,40,42
id_527,EPSG:4326,121.2851685,29.46475981,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,30,,40,41,40,41
id_529,EPSG:4326,120.8755368,29.48221019,,,,,,,,,,,,,,,,,,,,,40,41,,,40,41,40,41,,,40,41,,,40,41
id_530,EPSG:4326,121.0722678,29.55198135,,,,,,,,,,,40,41,,,,,,,,,40,41,,,40,41,,,40,41,,,,,40,41
id_531,EPSG:4326,121.1506907,29.4253674,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,,,,,,,40,41
id_532,EPSG:4326,119.1046878,30.02564807,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,40,41,,,,,40,41
id_533,EPSG:4326,120.9526122,29.85947642,,,,,,,,,,,,,,,,,,,40,42,,,,,,,40,42,,,40,42,40,42,40,42
id_537,EPSG:4326,120.4745288,29.5008363,,,,,,,,,,,,,,,,,,,40,42,,,,,,,40,42,,,40,42,40,42,40,42
id_538,EPSG:4326,120.6143965,29.37604616,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,40,42,,,40,42,,,40,42
id_539,EPSG:4326,120.5198039,29.54986065,,,,,,,,,,,,,,,,,,,40,41,,,,,,,40,41,40,41,40,41,40,41,40,41
id_545,EPSG:4326,118.6942476,29.53689981,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,40,41,,,,,40,41
id_547,EPSG:4326,120.7545337,29.28819935,,,,,,,,,,,,,,,,,,,40,41,,,,,40,41,40,41,,,40,41,,,40,41
id_549,EPSG:4326,119.3108512,30.09152257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,,,,,40,41
id_551,EPSG:4326,121.1517687,29.57365708,,,,,,,,,,,40,41,,,,,,,,,,,,,40,41,,,40,41,,,,,40,41
id_552,EPSG:4326,121.037503,29.53713548,,,,,,,,,,,40,42,,,,,,,40,42,40,42,,,40,42,40,42,40,42,40,42,,,40,42
id_553,EPSG:4326,121.6131434,29.62688402,,,,,,,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,40,42,40,42
id_554,EPSG:4326,120.7364775,29.37415779,,,,,,,,,,,,,,,,,,,40,42,,,,,,,40,42,,,40,42,40,42,40,42
id_555,EPSG:4326,121.0574456,29.57507055,,,,,,,,,,,,,,,,,,,40,42,40,42,,,40,42,,,40,42,40,42,,,40,42
id_557,EPSG:4326,121.0323826,29.60074513,,,,,,,,,,,,,,,,,,,40,41,40,41,,,,,40,41,,,40,41,,,40,41
id_558,EPSG:4326,121.2563326,29.12481891,,,,,,,,,,,,,,,,,,,,,,,,,10,12,,,,,40,42,40,42,40,42
id_559,EPSG:4326,120.5432499,29.61864277,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,40,42,40,42,40,42,,,40,42
id_560,EPSG:4326,120.6011913,29.34984181,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,40,42,40,42,40,42,40,42,40,42
id_561,EPSG:4326,121.6745882,29.27733126,,,,,,,,,,,,,,,,,,,40,41,,,,,40,41,,,,,40,41,,,40,41
