id,location_srs,longitude,latitude,year2000,subcategory2000,year2001,subcategory2001,year2002,subcategory2002,year2003,subcategory2003,year2004,subcategory2004,year2005,subcategory2005,year2006,subcategory2006,year2007,subcategory2007,year2008,subcategory2008,year2009,subcategory2009,year2010,subcategory2010,year2011,subcategory2011,year2012,subcategory2012,year2013,subcategory2013,year2014,subcategory2014,year2015,subcategory2015,year2016,subcategory2016,year2017,subcategory2017
id_562,EPSG:4326,121.1458398,29.88484275,,,,,,,,,,,,,,,,,40,42,10,12,,,,,,,,,40,42,,,40,42,40,42
id_564,EPSG:4326,121.9165943,29.21233464,,,,,,,,,,,,,,,,,40,42,40,42,,,,,40,42,40,42,40,42,,,,,40,42
id_565,EPSG:4326,121.13506,29.80214331,,,,,,,,,,,,,,,,,20,,,,,,,,,,10,12,40,42,,,40,42,40,42
id_568,EPSG:4326,118.7570398,29.36188249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,,,40,41,40,41
id_570,EPSG:4326,118.8174066,29.39516396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,,,,,40,41
id_571,EPSG:4326,119.4663496,30.0706632,,,,,,,,,,,,,,,,,,,,,30,,,,,,40,41,,,,,,,40,41
id_577,EPSG:4326,119.3501974,30.24443342,,,,,,,,,,,,,,,,,,,,,40,41,,,,,,,40,41,,,,,40,41
id_579,EPSG:4326,121.0515167,29.7555945,,,,,,,,,,,,,,,,,,,40,42,,,,,,,,,,,,,40,42,40,42
id_580,EPSG:4326,119.2860577,30.32021441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,40,41
id_582,EPSG:4326,118.9844932,30.16906169,,,,,,,,,,,,,,,,,,,,,40,41,,,,,40,41,,,40,41,,,40,41
id_583,EPSG:4326,120.5219599,29.62405853,,,,,,,,,,,,,,,,,,,40,42,,,,,,,40,42,40,42,,,40,42,40,42
id_584,EPSG:4326,121.1469178,29.55999249,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,10,12,,,,,10,12
id_590,EPSG:4326,118.6171721,29.4628731,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,40,41,,,,,40,41
id_594,EPSG:4326,119.24752,30.29355747,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,30,,,,,,40,41
id_595,EPSG:4326,120.8760757,29.42017683,,,,,,,,,,,,,,,,,,,40,42,,,,,,,40,42,,,,,,,40,42
id_601,EPSG:4326,121.5382239,29.18987158,,,,,,,,,,,,,50,52,,,,,50,52,,,,,50,52,,,,,,,,,50,52
id_602,EPSG:4326,121.8893754,29.92898342,,,,,,,,,60,62,,,,,,,,,60,62,60,62,60,62,,,50,52,,,,,,,,
id_603,EPSG:4326,121.8031371,29.33166002,,,,,,,,,,,,,,,,,,,50,52,,,,,50,51,50,52,,,,,50,52,50,52
id_604,EPSG:4326,121.8241577,29.53265772,,,,,,,,,,,,,,,50,52,,,50,52,50,52,,,50,52,50,52,50,52,50,52,50,52,50,52
id_605,EPSG:4326,120.3963754,29.86816747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,51,50,51,50,51
id_606,EPSG:4326,120.7359386,30.89806842,,,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,,,,,50,51
id_608,EPSG:4326,121.5433443,29.43881445,,,,,,,,,,,,,50,52,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52
id_609,EPSG:4326,121.661383,29.30757,,,,,,,,,,,,,,,,,,,10,12,,,,,,,,,,,,,,,50,51
id_610,EPSG:4326,121.4527942,29.50460825,,,,,,,,,,,,,50,51,,,50,51,,,50,51,,,50,51,,,,,50,51,50,51,50,51
id_611,EPSG:4326,120.3527173,29.89000917,,,,,,,,,,,,,10,12,,,,,,,,,,,10,12,,,,,50,51,50,51,50,51
id_612,EPSG:4326,121.9058146,29.08529389,,,,,,,,,,,,,,,,,50,52,60,62,,,,,60,62,50,52,60,62,60,62,50,52,60,62
id_613,EPSG:4326,121.5964348,29.18419591,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,,,,,50,52,50,52,50,52
id_614,EPSG:4326,121.8039456,29.15155468,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52,50,52,50,52,50,52
id_616,EPSG:4326,121.7969387,29.481267,,,,,,,50,52,,,50,52,,,50,52,,,50,52,50,52,,,,,,,,,50,52,50,52,50,52
id_617,EPSG:4326,121.7783436,29.10044301,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,,,,,,,50,52,50,52
id_618,EPSG:4326,121.5905059,29.21091607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,51
id_619,EPSG:4326,120.7728593,30.85134531,,,,,,,50,51,,,,,,,,,,,,,50,51,,,,,50,52,,,50,51,,,50,51
id_620,EPSG:4326,121.6163774,29.90527201,,,,,,,,,,,,,,,50,52,,,50,52,50,52,50,52,50,52,50,52,50,52,50,52,50,52,,
id_622,EPSG:4326,121.9731882,29.55103882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,62,50,51
id_623,EPSG:4326,120.5974183,29.84397156,,,,,,,,,,,,,,,,,,,,,60,62,,,,,50,52,50,52,50,52,50,52,50,52
id_624,EPSG:4326,121.4549501,29.50272229,,,,,,,,,,,,,50,51,,,50,51,,,50,51,,,50,51,,,,,50,51,50,51,50,51
id_625,EPSG:4326,121.4905234,29.40389557,,,,,,,,,,,,,50,51,,,,,,,50,51,,,50,51,,,,,50,51,,,,
id_627,EPSG:4326,121.7729537,29.14374761,,,,,,,,,,,,,,,,,,,60,62,,,,,,,50,52,,,,,50,52,50,52
id_628,EPSG:4326,121.9055451,29.92522754,,,,,,,,,,,,,,,,,,,,,,,50,52,50,52,50,52,,,,,50,52,50,52
id_629,EPSG:4326,121.9737272,29.55999249,,,,,,,,,,,,,,,,,,,,,50,52,60,62,,,50,52,,,,,50,52,50,52
id_630,EPSG:4326,120.9601581,30.21822378,,,,,,,,,,,,,,,50,52,,,,,60,62,,,,,60,62,60,62,50,52,,,50,52
id_631,EPSG:4326,120.890359,29.25440994,,,,,,,,,,,,,,,,,,,60,61,,,,,,,60,61,,,50,52,,,50,52
id_632,EPSG:4326,121.7772656,29.65207449,,,,,,,,,,,,,,,50,52,,,,,,,,,,,,,50,52,50,52,50,52,50,52
id_633,EPSG:4326,120.7421369,30.92060815,,,,,,,,,,,,,,,,,,,,,60,62,,,,,60,62,60,62,60,62,60,62,60,62
id_634,EPSG:4326,121.5419969,29.21895439,,,,,,,,,,,,,50,52,,,,,,,,,,,50,52,,,,,,,50,52,50,52
id_635,EPSG:4326,121.8039456,29.48386074,,,,,,,60,62,50,52,50,52,,,50,52,,,50,52,50,52,,,50,52,50,52,,,50,52,50,52,50,52
id_636,EPSG:4326,121.5675988,29.54467651,,,,,,,,,,,,,50,52,,,,,,,,,,,50,52,,,,,50,52,50,52,,
id_638,EPSG:4326,121.8179593,29.51238746,,,,,,,,,50,52,,,,,50,52,,,50,52,50,52,,,50,52,,,,,50,52,50,52,50,52
id_639,EPSG:4326,121.4403974,29.42772666,,,,,,,,,,,,,50,51,,,,,,,50,51,,,50,51,,,,,50,51,50,52,50,52
id_640,EPSG:4326,121.785081,29.10115307,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,,,,,,,50,52,50,52
id_641,EPSG:4326,121.7726842,29.10020632,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,,,,,,,50,52,50,52
id_642,EPSG:4326,121.1075716,30.30571769,,,,,,,,,,,,,50,52,,,50,52,50,52,,,,,,,,,60,61,,,,,50,51
id_643,EPSG:4326,121.959444,29.19223635,,,,,,,,,,,,,,,,,,,,,60,61,60,61,60,61,60,61,,,,,60,61,60,61
id_644,EPSG:4326,121.8163423,29.31654538,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,,,50,52,50,52,50,52
id_645,EPSG:4326,121.5357985,29.20595091,,,,,,,,,,,,,50,52,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52
id_646,EPSG:4326,119.7487799,29.82540952,,,,,,,,,,,,,,,,,,,,,,,10,12,80,,80,,,,,,,,,
id_647,EPSG:4326,121.8829075,29.1737897,,,,,,,,,,,,,,,,,,,60,62,,,,,,,60,62,60,62,60,62,50,52,50,52
id_648,EPSG:4326,121.9319555,29.29197928,,,,,,,,,,,,,,,,,,,60,62,60,62,,,,,,,,,,,50,52,50,52
id_649,EPSG:4326,121.5428053,29.22202769,,,,,,,,,,,,,50,52,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52
id_650,EPSG:4326,121.5026507,29.40106378,,,,,,,,,,,,,50,51,,,,,,,50,51,,,50,51,,,,,50,51,50,51,,
id_651,EPSG:4326,119.4668886,29.52605855,,,,,,,,,,,,,,,,,60,62,,,,,,,,,60,62,,,,,,,,
id_652,EPSG:4326,121.5438833,29.20997035,,,,,,,,,,,,,50,52,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52
id_653,EPSG:4326,121.4921404,29.15321065,,,,,,,,,,,,,50,52,,,,,,,50,52,,,50,52,,,,,50,52,50,52,50,52
id_654,EPSG:4326,121.8926093,29.10517665,,,,,,,,,,,,,,,,,50,52,60,62,,,,,60,62,60,62,60,62,60,62,50,52,60,62
id_655,EPSG:4326,121.7713368,29.12813169,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,,,50,52,50,52,50,52
id_656,EPSG:4326,121.7678333,29.50767286,,,,,,,,,50,52,50,52,,,50,52,50,52,50,52,50,52,50,52,,,50,52,,,50,52,50,52,50,52
id_658,EPSG:4326,121.7796911,29.14658662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,52,50,52
id_661,EPSG:4326,121.8912618,29.10991007,,,,,,,,,,,,,,,,,50,52,60,62,,,,,60,62,50,52,60,62,60,62,50,52,50,52
id_662,EPSG:4326,121.5767617,29.20169487,,,,,,,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52
id_663,EPSG:4326,121.8174203,29.10967341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,52,,
id_664,EPSG:4326,121.9416573,29.34039713,,,,,,,,,,,,,,,,,,,60,62,60,62,,,60,62,60,62,,,60,62,60,62,60,62
id_665,EPSG:4326,121.8039456,29.5008363,,,,,,,,,50,52,,,50,52,50,52,,,,,50,52,,,50,52,,,,,50,52,50,52,50,52
id_666,EPSG:4326,121.5384934,29.20264067,,,,,,,,,,,,,50,52,,,,,50,52,,,,,50,52,,,,,50,52,50,52,50,52
id_667,EPSG:4326,122.0235837,29.80143819,,,,,,,,,60,62,,,,,,,,,,,50,52,,,50,52,,,50,52,,,60,62,50,52
id_668,EPSG:4326,121.6850985,29.56046372,,,,,,,,,,,,,,,50,52,,,,,,,50,52,50,52,,,,,50,52,50,52,50,52
id_670,EPSG:4326,121.5983212,29.23786556,,,,,,,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52
id_671,EPSG:4326,121.1089191,30.28420242,,,,,,,,,,,,,60,61,,,60,61,60,61,,,,,,,60,61,60,61,60,61,,,50,51
id_672,EPSG:4326,121.7796911,29.09523575,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,60,62,60,62,,,50,52,50,52
id_673,EPSG:4326,120.9547682,30.99353505,,,,,,,,,,,,,,,,,,,,,,,50,51,,,50,51,50,51,50,51,50,51,50,51
id_674,EPSG:4326,121.7937048,29.24471999,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,,,,,50,52,50,52
id_676,EPSG:4326,121.7796911,29.10209981,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,,,,,,,50,52,,
id_677,EPSG:4326,121.4905234,29.1541569,,,,,,,,,,,,,50,52,,,,,,,50,52,,,50,52,,,,,50,52,50,52,50,52
id_678,EPSG:4326,120.9544987,30.99539232,,,,,,,,,,,,,,,,,,,,,50,51,50,51,,,50,51,50,51,50,51,50,51,50,51
id_679,EPSG:4326,121.6904884,29.14043534,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,,,,,,,,,50,52
id_681,EPSG:4326,121.6034416,29.20027614,,,,,,,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,,,50,52
id_683,EPSG:4326,121.6705458,29.79438669,,,,,,,,,,,,,,,60,62,60,62,60,62,60,62,,,,,,,,,,,60,62,50,52
id_684,EPSG:4326,121.5791871,29.19791156,,,,,,,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52
id_685,EPSG:4326,121.285438,30.31623972,,,,,,,,,,,,,,,,,,,,,,,,,50,51,50,51,60,61,50,51,,,50,51
id_686,EPSG:4326,121.4961828,29.39941187,,,,,,,,,,,,,50,52,,,,,,,50,52,,,50,52,,,,,50,52,50,52,50,52
id_687,EPSG:4326,121.8360155,29.53760681,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,50,52,50,52,50,52,50,52,50,52,50,52
id_688,EPSG:4326,121.7872369,29.08671421,,,,,,,,,,,,,,,,,,,50,52,,,,,,,,,,,,,50,52,50,52
id_689,EPSG:4326,121.8195763,29.31512827,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,,,50,52,50,52,50,52
id_690,EPSG:4326,121.509927,29.54137738,,,,,,,,,,,,,50,52,,,50,52,,,50,52,,,,,,,,,70,72,70,72,70,72
id_691,EPSG:4326,121.7689113,29.48315336,,,,,,,,,50,52,,,,,50,52,,,50,52,50,52,,,,,50,52,,,50,52,50,52,50,52
id_692,EPSG:4326,121.8136474,29.292688,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,40,42,,,,,,,,
id_693,EPSG:4326,121.5374155,29.19672925,,,,,,,,,,,,,50,52,,,,,50,52,,,,,50,52,,,,,50,52,50,52,50,52
id_694,EPSG:4326,121.5756837,29.5182804,,,,,,,,,,,,,,,,,,,,,,,,,50,52,,,,,50,52,50,52,,
id_695,EPSG:4326,121.9219842,29.74971557,,,,,,,,,60,62,60,62,,,,,,,,,,,,,60,62,,,,,80,,,,50,52
id_697,EPSG:4326,118.5999245,29.42442368,,,,,,,,,,,,,,,,,,,,,,,,,,,50,52,60,62,,,,,50,52
id_698,EPSG:4326,121.1124225,30.28747679,,,,,,,,,,,,,60,61,,,,,,,,,,,60,61,60,61,60,61,,,,,50,52
id_805,EPSG:4326,121.4018597,30.18264227,,,,,,,,,,,,,,,,,70,71,,,,,,,70,71,70,71,70,71,,,70,71,70,71
id_806,EPSG:4326,121.462496,29.90081081,,,,,,,,,,,,,70,72,70,72,70,72,70,72,70,72,,,,,70,72,70,72,70,72,70,72,70,72
id_809,EPSG:4326,120.4155095,30.11050309,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,10,12,10,12
id_813,EPSG:4326,120.0789108,30.12362326,,,,,,,,,,,,,10,12,,,10,12,,,,,,,,,,,,,80,,,,,
id_814,EPSG:4326,121.6543761,29.89141815,,,,,,,,,,,,,,,70,71,,,70,71,70,71,,,70,71,70,71,70,71,70,71,70,71,70,71
id_815,EPSG:4326,120.4095806,30.14564246,,,,,,,,,,,,,,,,,,,70,72,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72
id_817,EPSG:4326,120.0694784,30.32138341,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,80,,,
id_818,EPSG:4326,120.1778153,29.62829674,,,,,,,,,,,,,,,,,,,70,71,70,71,70,71,,,70,71,,,,,70,71,70,71
id_819,EPSG:4326,121.0790052,30.81995121,,,,,,,,,,,,,,,,,,,,,70,71,70,71,,,70,71,,,70,71,70,71,70,71
id_820,EPSG:4326,120.1713474,30.39032925,70,71,,,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,,,70,71,70,71,70,71,70,71,70,71
id_822,EPSG:4326,121.087629,30.62461048,,,,,,,,,,,,,30,,,,,,,,,,,,,,70,71,70,71,70,71,70,71,70,71
id_825,EPSG:4326,119.3329497,30.18755891,,,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,70,71,,,,,70,71
id_827,EPSG:4326,121.5013032,29.92945289,,,,,,,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_828,EPSG:4326,120.538399,30.03338652,,,,,80,,80,,,,,,70,72,,,,,,,70,72,70,72,70,72,70,72,70,72,70,72,70,72,70,72
id_829,EPSG:4326,120.9466833,30.22852127,,,,,,,,,,,,,60,62,60,62,60,62,,,,,,,,,50,52,50,52,50,52,,,50,52
id_832,EPSG:4326,121.882638,29.14824266,,,,,,,,,,,,,,,,,80,,70,72,,,,,70,72,70,72,70,72,70,72,70,72,70,72
id_833,EPSG:4326,121.5180118,29.55056755,,,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,,,,,,
id_836,EPSG:4326,120.7887595,30.89783602,,,,,,,,,,,,,,,,,,,,,10,12,,,,,10,12,10,12,10,12,10,12,10,12
id_837,EPSG:4326,120.1303842,30.31553828,,,,,,,,,70,71,80,,80,,80,,,,,,,,,,,,,,,,,,,,,
id_841,EPSG:4326,120.761271,30.56912526,,,,,,,10,12,,,,,10,12,,,,,,,,,,,,,,,70,73,,,70,71,70,71
id_843,EPSG:4326,121.5002252,29.44070161,,,,,,,,,,,,,70,71,,,70,71,,,70,71,,,70,71,,,,,70,71,70,71,70,71
id_844,EPSG:4326,120.1977579,30.19060242,10,12,,,10,12,,,,,10,12,10,12,10,12,,,30,,30,,30,,,,30,,,,,,,,70,73
id_845,EPSG:4326,120.4246723,30.44545057,,,,,,,,,,,,,70,71,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_848,EPSG:4326,121.6131434,29.94165847,,,,,,,,,,,,,,,10,11,,,10,11,10,12,70,73,70,71,70,71,70,71,70,71,70,71,70,71
id_849,EPSG:4326,120.0551952,30.08706982,70,71,,,,,,,,,,,,,,,70,71,70,71,70,71,,,,,70,71,70,71,70,71,70,71,70,71
id_850,EPSG:4326,121.661922,29.85900661,,,,,,,,,,,,,,,10,12,,,10,12,10,12,,,10,12,10,12,10,12,10,12,10,12,10,12
id_852,EPSG:4326,120.8696079,30.16250487,,,,,,,,,,,,,,,50,51,,,,,,,,,,,70,72,70,72,70,72,70,72,70,72
id_853,EPSG:4326,119.9139801,30.01767449,,,,,,,,,,,,,,,,,,,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71
id_854,EPSG:4326,121.4323126,29.32457531,,,,,,,,,,,,,40,41,,,,,,,40,41,,,,,,,,,80,,,,,
id_855,EPSG:4326,120.9307831,30.22126633,,,,,,,,,,,,,,,60,62,,,,,60,62,,,,,,,50,51,,,,,,
id_856,EPSG:4326,120.0886126,30.42980492,,,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,,,,,,
id_857,EPSG:4326,121.4026682,29.72948939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,73,70,73
id_858,EPSG:4326,120.4047297,30.45642437,,,,,,,,,,,,,10,12,,,,,,,10,12,,,,,,,,,,,,,,
id_860,EPSG:4326,120.6715294,29.79462175,,,,,,,,,,,,,,,,,,,,,70,72,70,72,70,72,70,72,,,70,72,70,72,70,72
id_861,EPSG:4326,120.6502393,30.07324156,,,,,10,12,10,12,,,,,,,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_863,EPSG:4326,121.4366245,29.29008933,,,,,,,,,,,,,70,71,,,,,,,70,71,,,70,71,,,,,70,71,70,71,70,71
id_864,EPSG:4326,119.8633151,30.38542286,,,,,,,,,,,,,,,,,,,,,,,70,71,70,71,70,71,70,71,,,70,71,70,71
id_867,EPSG:4326,120.6071201,30.13463348,,,,,,,40,42,,,,,80,,,,,,,,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72
id_868,EPSG:4326,121.4684248,29.76123794,,,,,,,,,,,,,70,71,,,70,71,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_871,EPSG:4326,120.5723553,30.65723384,,,,,,,,,,,,,,,,,,,,,70,72,,,,,70,72,70,72,70,72,70,72,70,72
id_872,EPSG:4326,120.2096156,30.00172538,,,,,,,,,,,70,71,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_874,EPSG:4326,121.6179943,29.25133762,,,,,,,,,,,,,,,,,,,,,,,,,40,42,,,,,40,42,,,40,42
id_875,EPSG:4326,120.8925149,29.6410103,,,,,,,,,,,,,,,,,,,70,71,70,71,,,70,71,70,71,,,70,71,,,70,71
id_876,EPSG:4326,119.4806328,29.92968763,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,80,
id_879,EPSG:4326,121.7352245,29.94799538,,,,,,,,,,,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_882,EPSG:4326,120.1848221,30.01415653,,,,,,,,,,,30,,,,70,72,70,72,,,70,72,,,70,72,70,72,70,72,70,72,70,72,70,72
id_884,EPSG:4326,120.840772,30.48490371,,,,,,,,,,,,,,,,,,,70,71,70,71,,,70,71,70,71,70,71,70,71,70,71,70,71
id_885,EPSG:4326,121.3897324,30.15688439,,,,,,,,,,,,,,,,,10,12,10,12,,,,,10,12,10,12,10,12,10,12,10,12,10,12
id_886,EPSG:4326,120.6804227,29.78615931,,,,,,,,,,,,,,,,,,,70,71,70,71,70,71,70,71,70,71,,,70,71,70,71,70,71
id_887,EPSG:4326,121.4325821,29.69702482,,,,,,,,,,,,,10,12,,,10,12,,,10,12,,,,,80,,70,71,70,71,70,71,70,71
id_888,EPSG:4326,120.564001,30.10089613,,,,,,,70,72,,,,,70,72,,,,,,,70,72,70,72,,,70,72,70,72,70,72,70,72,70,72
id_890,EPSG:4326,120.317683,30.03010361,,,,,,,,,,,10,12,10,12,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_891,EPSG:4326,120.813553,30.0708976,,,,,,,70,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id_893,EPSG:4326,121.9047366,29.75724053,,,,,,,,,,,10,12,,,,,,,,,,,,,80,,,,80,,80,,70,73,70,73
id_895,EPSG:4326,118.401307,29.44164517,,,,,,,,,,,,,,,,,,,,,70,71,,,,,70,71,70,71,,,,,70,71
id_896,EPSG:4326,120.2791452,30.05026828,,,,,,,,,,,40,41,,,40,42,40,42,,,40,42,80,,80,,80,,80,,80,,80,,80,
id_897,EPSG:4326,121.1655129,30.08988211,,,,,,,,,,,,,10,12,,,10,12,10,12,10,12,,,80,,,,70,73,,,70,73,70,73
id_899,EPSG:4326,121.1442229,30.0751167,,,,,,,,,,,,,10,12,,,10,11,10,11,10,11,,,,,,,80,,,,80,,80,
id_902,EPSG:4326,120.4783017,30.37420733,,,,,,,,,,,,,10,12,,,,,10,12,,,,,,,10,11,10,11,10,11,10,11,10,11
id_905,EPSG:4326,121.0189079,30.09667814,,,,,,,,,,,,,70,71,70,71,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_906,EPSG:4326,119.6172665,29.84585107,,,,,,,,,,,,,,,,,,,30,,70,71,70,71,,,70,71,,,,,70,71,70,71
id_908,EPSG:4326,121.8171508,29.34299451,,,,,,,,,,,,,,,,,,,70,71,,,,,70,71,70,71,,,70,71,70,71,70,71
id_911,EPSG:4326,120.8173259,30.50170725,,,,,,,,,,,,,,,,,,,,,70,71,,,,,70,71,70,71,70,71,,,,
id_912,EPSG:4326,120.1635321,29.88672148,,,,,,,,,,,,,,,,,,,10,12,80,,,,,,,,80,,,,30,,,
id_913,EPSG:4326,121.3770662,29.88906984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,52,50,52,50,52
id_914,EPSG:4326,120.9927669,30.57495505,,,,,,,,,70,71,,,70,71,,,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_915,EPSG:4326,121.4075191,29.99140399,,,,,,,,,,,,,,,,,10,12,10,12,10,12,,,10,12,10,12,,,,,,,,
id_917,EPSG:4326,121.858114,29.61087182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,80,,80,,80,
id_919,EPSG:4326,120.9593496,30.94221338,,,,,,,,,,,,,,,,,,,,,10,11,,,,,,,,,10,11,,,,
id_920,EPSG:4326,120.9391375,29.48409653,,,,,,,,,,,,,,,,,,,10,12,10,12,,,10,12,10,12,,,,,,,70,73
id_922,EPSG:4326,121.5878109,29.83621822,,,,,,,,,,,,,,,10,12,,,10,12,10,12,,,10,12,10,12,70,73,70,73,70,73,70,71
id_924,EPSG:4326,121.1461093,30.65560294,,,,,,,,,,,,,70,71,,,,,70,71,70,71,70,71,,,70,71,70,71,70,71,70,71,70,71
id_925,EPSG:4326,121.0763102,30.76108842,,,,,,,,,,,,,,,,,,,,,70,71,70,71,,,70,71,,,70,71,70,71,70,71
id_930,EPSG:4326,120.5243853,29.99374986,,,,,70,71,70,71,,,,,70,71,,,,,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71
id_933,EPSG:4326,120.8334956,29.57318592,,,,,,,,,,,,,,,,,,,70,71,,,,,,,,,,,,,70,71,80,
id_934,EPSG:4326,121.6697373,29.48032381,,,,,,,70,71,70,71,70,71,,,,,70,71,70,71,,,,,70,71,,,,,70,71,70,71,70,71
id_939,EPSG:4326,120.5583416,30.82297479,,,,,,,,,,,,,,,,,,,,,70,71,,,,,70,71,70,71,70,71,70,71,70,71
id_940,EPSG:4326,120.5322007,30.07980437,,,,,,,10,12,,,,,10,12,,,,,,,,,10,12,,,70,71,70,71,70,71,70,71,70,71
